"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",11,27,1,2,1,3,2,1,3,0.925495095702228,0.975708041214951
"2",11,40,1,2,2,1,2,1,4,0.393506989447055,0.413194442536755
"3",11,30,1,1,3,3,2,0,1,0.323540230936726,0.331734332515546
"4",11,33,1,1,4,2,2,0,2,0.63139045898285,0.559868131554031
"5",11,19,1,1,5,2,1,1,4,0.681398720870423,0.662021367666892
"6",11,30,1,2,6,2,2,1,3,0.546604954183163,0.535997098179182
"7",11,31,1,2,7,2,2,1,3,0.550618885281436,0.516598603166206
"8",11,34,1,1,8,2,2,0,2,0.555388236821051,0.571251473628237
"9",11,34,1,1,9,2,1,1,3,0.685306314583162,0.550157649025529
"10",11,38,1,2,10,2,1,0,2,0.731342206185774,0.695220923456385
"11",11,27,1,2,11,3,2,1,3,0.702996104274952,0.726059057279474
"12",11,40,1,1,12,1,1,1,4,0.423219800228444,0.348083778891074
"13",11,30,1,2,13,2,2,1,3,0.334445547298145,0.328834686876327
"14",11,33,1,1,14,1,2,0,4,0.577994498166345,0.621909025722077
"15",11,19,1,2,15,1,1,0,4,0.491545336968968,0.501703473138532
"16",11,30,1,2,16,2,2,1,4,0.461474706024796,0.433745995141831
"17",11,31,1,2,17,2,1,0,2,0.678844737214879,0.747125694801399
"18",11,34,1,1,18,3,2,0,1,1.30733181323171,1.25077680327267
"19",11,34,1,2,19,2,2,1,4,0.48917086033443,0.473028205284014
"20",11,38,1,1,20,1,1,1,4,0.458250028835056,0.555413336928298
"21",11,27,1,1,21,2,2,0,3,0.555677718941379,0.493725227147899
"22",11,40,1,1,22,2,1,1,4,0.496971080203463,0.552562208392323
"23",11,30,1,1,23,1,1,1,4,0.31043010802718,0.291615242177294
"24",11,33,1,1,24,3,2,0,1,1.45900077861342,1.41159642699377
"25",11,19,1,2,25,1,2,1,4,0.413894733382141,0.468788197948307
"26",11,30,1,2,26,3,2,1,3,0.50764260174355,0.421697744562602
"27",11,31,1,1,27,1,1,1,4,0.40001243587207,0.450782646295243
"28",11,34,1,2,28,1,2,1,4,0.37181561342164,0.386860902385491
"29",11,34,1,2,29,3,2,1,2,0.733841065711314,0.816208320983377
"30",11,38,1,1,30,1,1,1,5,0.366765023827756,0.332512139859966
"31",11,27,1,1,31,3,2,0,2,0.767996515982732,0.72925537481923
"32",11,40,1,1,32,1,1,1,4,0.299413330066563,0.25442772019842
"33",11,30,1,1,33,1,1,1,4,0.30521892997413,0.266813461962863
"34",11,33,1,2,34,2,1,0,2,0.589128827451243,0.632079016062332
"35",11,19,1,1,35,3,1,1,3,0.649353119401658,0.665640088242498
"36",11,30,1,1,36,3,1,1,2,0.466178698365223,0.549631726616561
"37",11,31,1,2,37,3,2,1,3,0.925215671980133,0.925522812829923
"38",11,34,1,2,38,2,2,1,3,0.656862679504538,0.64480465399599
"39",11,34,1,2,39,1,1,0,4,0.585502761979915,0.552978958722745
"40",11,38,1,2,40,2,1,0,3,0.683159131571327,0.655862776590819
"41",11,27,1,1,41,3,1,1,2,1.0697003416531,1.0352399262845
"42",11,40,1,1,42,2,1,1,3,0.687890002010034,0.683659086203055
"43",11,30,1,2,43,2,1,0,3,0.792512089082554,0.764530752132629
"44",11,33,1,2,44,2,2,1,3,0.670630443885525,0.575285961590507
"45",11,19,1,1,45,3,2,0,2,1.06159334579854,1.03529542734491
"46",11,30,1,2,46,3,2,1,2,0.974943038544099,1.00286488680548
"47",11,31,1,2,47,3,1,0,2,0.622124115801865,0.582936406896362
"48",11,34,1,1,48,2,1,1,4,0.621889153635802,0.547582974463085
"49",11,34,1,2,49,1,2,1,4,0.35538565880542,0.384240120615246
"50",11,38,1,1,50,2,1,1,4,0.811398802908635,0.816607610873154
"51",11,27,1,2,51,3,1,0,2,1.02986345874128,1.01657054485643
"52",11,40,1,1,52,3,1,1,2,0.961649486023155,1.01145785180573
"53",11,30,1,1,53,1,2,0,4,0.527569748794182,0.494245865172972
"54",11,33,1,1,54,1,2,0,3,0.662251092488665,0.562645804067861
"55",11,19,1,2,55,2,2,1,4,0.488381837873295,0.510740101924109
"56",11,30,1,1,56,1,1,1,4,0.351746203916053,0.434030074159332
"57",11,31,1,1,57,1,1,1,5,0.404593153785647,0.344042710736323
"58",11,34,1,2,58,2,2,1,3,0.937147258305287,0.926916092532854
"59",11,34,1,2,59,2,2,1,4,0.433673825195729,0.553798649094655
"60",11,38,1,1,60,3,1,1,3,0.587217182115227,0.574590731644928
"61",11,27,1,1,61,1,2,0,3,0.640059113253755,0.652453768493252
"62",11,40,1,1,62,3,2,0,2,0.97893640899178,0.90755066554623
"63",11,30,1,2,63,3,2,1,3,0.573252936752198,0.553868227358373
"64",11,33,1,1,64,2,1,1,4,0.659747358884882,0.74242037520414
"65",11,19,1,2,65,2,2,1,3,0.697182741881011,0.676068182724961
"66",11,30,1,2,66,3,1,0,2,0.49930788710716,0.46107329336004
"67",11,31,1,2,67,3,1,0,1,0.889457455348204,0.918457473656549
"68",11,34,1,1,68,1,1,1,4,0.592673484830453,0.636688467455078
"69",11,34,1,2,69,3,2,1,3,0.641121880079746,0.72515348159881
"70",11,38,1,1,70,1,1,1,4,0.496937609809824,0.474109868505408
