"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",27,25,1,1,1,2,2,0,3,0.939298698398282,0.953219321851019
"2",27,31,1,1,2,1,1,1,4,0.318372027483652,0.280992528495976
"3",27,27,1,2,3,1,2,1,5,0.515325696154003,0.568565710791299
"4",27,37,1,1,4,2,1,1,3,0.65715362549688,0.694216685326828
"5",27,39,1,2,5,3,2,1,2,1.03119633075904,1.05834173908998
"6",27,40,1,1,6,3,2,0,1,0.875310917582259,0.911782163919528
"7",27,22,1,2,7,3,2,1,2,0.891183349388994,0.894102539399112
"8",27,30,1,2,8,1,2,1,5,0.306543988111433,0.333869848625295
"9",27,24,1,1,9,3,1,1,3,0.708721006723383,0.632370335461155
"10",27,22,1,1,10,2,1,1,4,0.756819732169651,0.828315385521117
"11",27,25,1,2,11,2,2,1,3,0.709371209490815,0.808693892174755
"12",27,31,1,2,12,3,2,1,2,1.04635721567326,1.07420975268232
"13",27,27,1,2,13,2,2,1,4,0.684993180190361,0.657215853959128
"14",27,37,1,2,14,2,2,1,4,0.707370616505126,0.640411004858116
"15",27,39,1,1,15,1,1,1,5,0.37799270312916,0.454710337668092
"16",27,40,1,1,16,2,2,0,3,0.848415372864849,0.810969932126846
"17",27,22,1,2,17,3,2,1,2,1.29088226345588,1.26309899476331
"18",27,30,1,1,18,1,1,1,5,0.419643487613601,0.335697184627153
"19",27,24,1,2,19,1,2,1,4,0.467283310198841,0.421443895355882
"20",27,22,1,2,20,2,2,1,3,0.825183921099073,0.823687065418125
"21",27,25,1,1,21,3,2,0,1,1.29481953758349,1.23349123720576
"22",27,31,1,2,22,3,2,1,3,0.636934170096504,0.710134944299264
"23",27,27,1,2,23,1,2,1,5,0.280972629882071,0.274156994456859
"24",27,37,1,2,24,3,1,0,1,1.35809502266647,1.29623019097945
"25",27,39,1,1,25,1,1,1,5,0.485303820755257,0.463944468777288
"26",27,40,1,1,26,1,1,1,4,0.459761691360924,0.619658370199169
"27",27,22,1,1,27,2,1,1,4,0.781636573056347,0.744987453213019
"28",27,30,1,1,28,2,2,0,2,0.611132548844047,0.642624460329219
"29",27,24,1,2,29,1,2,1,4,0.402709216485408,0.379655847539197
"30",27,22,1,2,30,2,2,1,3,0.51596108715723,0.514190372508476
"31",27,25,1,1,31,1,2,0,4,0.647616124265027,0.716134565607583
"32",27,31,1,2,32,2,2,1,4,0.522784719842341,0.546231102157597
"33",27,27,1,1,33,3,1,1,2,0.647896740199011,0.559931716463764
"34",27,37,1,1,34,3,1,1,2,0.993275263706906,0.973670198686284
"35",27,39,1,1,35,1,1,1,4,0.520956501953335,0.550875563995173
"36",27,40,1,1,36,2,2,0,3,0.830430203424238,0.836265603102003
"37",27,22,1,1,37,1,1,1,5,0.392786783281097,0.400371378843112
"38",27,30,1,2,38,1,2,1,4,0.280449693317788,0.234848407117836
"39",27,24,1,2,39,1,2,1,5,0.579952837091949,0.652736700365645
"40",27,22,1,2,40,2,2,1,4,0.626349691153568,0.627467497862917
"41",27,25,1,2,41,1,2,1,5,0.428465173538803,0.41028757202311
"42",27,31,1,2,42,1,2,1,5,0.436159688906187,0.502062386361276
"43",27,27,1,1,43,1,1,1,5,0.375278396490581,0.393688911046382
"44",27,37,1,1,44,2,1,1,3,0.529906336988746,0.494468803401339
"45",27,39,1,2,45,1,2,1,4,0.449444808451581,0.424920706963833
"46",27,40,1,1,46,3,2,0,1,1.09731691199141,1.18250275866091
"47",27,22,1,1,47,1,1,1,4,0.462559020397235,0.573147547496106
"48",27,30,1,1,48,1,2,0,3,0.523092832613281,0.467245271041607
"49",27,24,1,2,49,3,1,0,1,1.19429480629188,1.22934807282478
"50",27,22,1,2,50,2,1,0,2,1.12751629638622,1.26664503666112
"51",27,25,1,1,51,3,1,1,2,0.973051156721351,0.883607403184878
"52",27,31,1,2,52,3,2,1,2,1.04833124107556,1.04557205878419
"53",27,27,1,1,53,1,1,1,5,0.390653161731765,0.446639040528094
"54",27,37,1,1,54,3,2,0,2,0.818093090357281,0.828917946483481
"55",27,39,1,2,55,3,1,0,1,0.909481417371011,0.856342445783592
"56",27,40,1,1,56,2,1,1,3,0.626863981839195,0.695819625259562
"57",27,22,1,2,57,1,2,1,5,0.404635105964427,0.384660235916072
"58",27,30,1,2,58,1,1,0,3,0.449830331699003,0.401132384193501
"59",27,24,1,2,59,3,2,1,3,0.392647538608452,0.278200382120649
"60",27,22,1,2,60,3,2,1,2,1.16986075411934,1.17124944091231
"61",27,25,1,2,61,3,1,0,2,0.612186057906056,0.716199374337129
"62",27,31,1,2,62,3,1,0,1,0.688087499461323,0.70178108018346
"63",27,27,1,1,63,1,2,0,4,0.508850435150578,0.529312892572655
"64",27,37,1,2,64,1,2,1,4,0.367066239905981,0.368196950908432
"65",27,39,1,1,65,2,1,1,4,0.955057543875756,1.00655577289028
"66",27,40,1,2,66,3,2,1,2,0.896537257208622,0.937804587520531
"67",27,22,1,1,67,2,1,1,4,0.582085080970661,0.611061508192962
"68",27,30,1,2,68,3,2,1,2,1.20391461605008,1.18760148744343
"69",27,24,1,2,69,1,1,0,4,0.642284679518438,0.639204392197825
"70",27,22,1,1,70,2,1,1,4,0.445723569507259,0.355005721073051
"71",27,25,1,2,71,3,1,0,1,0.896670636280763,0.838350469416067
"72",27,31,1,1,72,2,2,0,2,0.459709710230204,0.434369594638812
"73",27,27,1,2,73,3,1,0,2,0.815192150753188,0.89818044790808
"74",27,37,1,1,74,2,1,1,4,0.331115940887558,0.381552314299496
"75",27,39,1,2,75,3,1,0,2,0.890894621066351,0.902663726311005
"76",27,40,1,1,76,3,2,0,2,0.55062871073681,0.421443703159989
"77",27,22,1,1,77,2,2,0,2,0.735466147546535,0.687806761351376
"78",27,30,1,2,78,1,2,1,4,0.590021164425022,0.486058639204125
"79",27,24,1,2,79,3,1,0,1,1.1527952397558,1.08569679715966
"80",27,22,1,2,80,1,2,1,4,0.439066431005885,0.444004697772874
"81",27,25,1,1,81,1,1,1,4,0.463788930685532,0.516925877905363
"82",27,31,1,1,82,3,1,1,2,0.903479985969743,0.890667860142316
"83",27,27,1,2,83,2,2,1,3,0.639510174852603,0.56445495293477
"84",27,37,1,2,84,2,2,1,4,0.678108629892658,0.658306013995917
"85",27,39,1,1,85,2,1,1,4,0.591737664760067,0.614126949022175
"86",27,40,1,1,86,1,1,1,5,0.330642071764409,0.300920416861678
"87",27,22,1,1,87,3,2,0,2,1.10725217087423,1.07592691366409
"88",27,30,1,1,88,3,1,1,3,0.960463666334746,0.943258759446944
"89",27,24,1,1,89,3,1,1,3,0.499989268141344,0.515153530600605
"90",27,22,1,1,90,3,2,0,2,1.6760135791028,1.75997119359914
"91",27,25,1,2,91,2,1,0,2,0.645217457450758,0.617985491430685
"92",27,31,1,1,92,3,1,1,3,0.6006612723351,0.631867508274439
"93",27,27,1,1,93,3,2,0,1,1.02477498480218,0.946362823296938
"94",27,37,1,1,94,1,1,1,4,0.500226817716059,0.442591928765357
"95",27,39,1,1,95,1,1,1,4,0.430334787247629,0.392246851781044
"96",27,40,1,2,96,3,1,0,2,0.604494162761777,0.554763067762947
"97",27,22,1,1,97,1,1,1,5,0.415580582435802,0.419893070034011
"98",27,30,1,2,98,1,2,1,5,0.575909187702438,0.549183110612584
"99",27,24,1,2,99,2,1,0,3,0.673198888369111,0.611588209506111
"100",27,22,1,2,100,2,2,1,3,0.553833130720589,0.541944169213536
"101",27,25,1,1,101,1,1,1,4,0.258199492238338,0.234456498979913
"102",27,31,1,2,102,3,1,0,1,1.1522416200077,1.15658447582461
"103",27,27,1,2,103,2,2,1,4,0.612766553185744,0.644605438801934
"104",27,37,1,1,104,3,2,0,2,1.02118908260329,1.01266294589282
"105",27,39,1,2,105,3,1,0,2,1.44916228227511,1.50877855048913
"106",27,40,1,2,106,1,2,1,4,0.475455056006168,0.594487598764561
