"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",10,23,2,2,1,2,1,0,2,0.607614943256334,0.644375420617055
"2",10,36,2,1,2,3,2,0,1,0.709003690648685,0.709635834402646
"3",10,38,2,2,3,2,2,1,4,0.623201343356036,0.659813796203654
"4",10,25,2,2,4,1,1,0,3,0.688075932617567,0.65884212399094
"5",10,20,2,1,5,2,1,1,4,0.729647977614218,0.690004498951564
"6",10,40,2,1,6,1,1,1,5,0.409868386653865,0.42840863431723
"7",10,23,2,2,7,3,1,0,2,0.731638088206367,0.842601544972388
"8",10,20,2,2,8,1,1,0,4,0.443952475990547,0.492088502676117
"9",10,40,2,2,9,3,1,0,1,1.34663842111463,1.30998525476369
"10",10,23,2,2,10,1,1,0,4,0.569362745180381,0.62759366203244
"11",10,23,2,1,11,1,1,1,5,0.346703072254113,0.315573030249009
"12",10,36,2,1,12,2,2,0,2,0.742877026058049,0.770711772831353
"13",10,38,2,2,13,3,1,0,1,0.99696099209907,1.03169175693058
"14",10,25,2,2,14,2,2,1,3,0.6421189212578,0.747216445777587
"15",10,20,2,1,15,2,2,0,3,0.840221102554756,0.841043305794056
"16",10,40,2,1,16,2,1,1,4,0.591093908532666,0.657109384108507
"17",10,23,2,1,17,1,1,1,4,0.611222703128785,0.647788602028269
"18",10,20,2,2,18,1,2,1,5,0.481894354998255,0.496174255862047
"19",10,40,2,1,19,1,1,1,4,0.387171006440054,0.344103568957187
"20",10,23,2,1,20,1,2,0,4,0.626453324415254,0.58210778951464
"21",10,23,2,2,21,3,2,1,3,0.327720792917462,0.357158098826698
"22",10,36,2,1,22,1,1,1,5,0.455750739300231,0.464471521984688
"23",10,38,2,2,23,1,2,1,4,0.40837268237081,0.449921589099822
"24",10,25,2,2,24,3,2,1,2,0.574115282410826,0.556022920851687
"25",10,20,2,1,25,2,2,0,3,1.01032221861057,1.03176969487761
"26",10,40,2,1,26,2,1,1,4,0.664281647685352,0.539796876446213
"27",10,23,2,1,27,3,2,0,2,0.363580392302839,0.270201450971137
"28",10,20,2,1,28,1,1,1,5,0.5618533313372,0.423211857021066
"29",10,40,2,1,29,2,2,0,2,0.738129859752472,0.657586676142396
"30",10,23,2,1,30,2,1,1,3,0.764468335022627,0.777838736497393
"31",10,23,2,1,31,1,1,1,5,0.357697176473411,0.372386335732105
"32",10,36,2,2,32,1,1,0,4,0.610569746428827,0.686348969772736
"33",10,38,2,1,33,1,1,1,4,0.325982420781719,0.33984348203935
"34",10,25,2,1,34,1,1,1,5,0.404291361346831,0.427859103047825
"35",10,20,2,2,35,1,2,1,5,0.400538388932855,0.456826677966525
"36",10,40,2,2,36,2,2,1,4,0.345243242612696,0.413131330475029
"37",10,23,2,1,37,1,1,1,4,0.400560349209375,0.409012960906922
"38",10,20,2,2,38,3,1,0,1,1.14269255315762,1.08251767446616
"39",10,40,2,1,39,1,1,1,4,0.349436275585413,0.322323975377082
"40",10,23,2,1,40,1,1,1,5,0.323634222219537,0.313288372251119
"41",10,23,2,1,41,1,2,0,4,0.476460698878079,0.459177060882036
"42",10,36,2,2,42,3,2,1,3,0.500213940072176,0.520388961493181
"43",10,38,2,1,43,2,2,0,2,0.685351504397382,0.621800431761258
"44",10,25,2,2,44,1,1,0,4,0.59257261646032,0.655364188796022
"45",10,20,2,2,45,3,1,0,1,0.597877238812866,0.627110922774536
"46",10,40,2,2,46,3,2,1,2,0.908052728715827,0.952619309709671
"47",10,23,2,1,47,3,2,0,1,0.644122677805534,0.608514708235757
"48",10,20,2,2,48,3,1,0,1,0.334055672302499,0.38838830705153
"49",10,40,2,1,49,3,1,1,2,0.624890659883099,0.645025065338988
"50",10,23,2,2,50,2,1,0,2,0.5569056333427,0.564253922055831
"51",10,23,2,2,51,3,2,1,2,0.911362285473987,0.931403252712165
"52",10,36,2,1,52,2,1,1,4,0.596018526828819,0.510733626176995
"53",10,38,2,2,53,2,1,0,2,0.883815310224645,0.892360743327089
"54",10,25,2,2,54,1,2,1,5,0.335169347723035,0.361428291904552
"55",10,20,2,2,55,2,2,1,4,0.704454726677762,0.702559141166974
"56",10,40,2,1,56,2,2,0,3,0.69476067347048,0.793781311825982
"57",10,23,2,1,57,1,1,1,5,0.445639596815912,0.453179564534058
"58",10,20,2,1,58,2,1,1,4,0.749589630923082,0.79779911840147
"59",10,40,2,1,59,3,2,0,1,0.568534597792706,0.586682876088424
"60",10,23,2,1,60,3,2,0,2,0.641264271818936,0.671123868818484
"61",10,23,2,1,61,1,1,1,4,0.312065459971303,0.32894963394767
"62",10,36,2,2,62,3,1,0,2,1.60844131414771,1.63201771027594
"63",10,38,2,1,63,2,2,0,3,0.805195829746215,0.803291825510788
"64",10,25,2,2,64,2,1,0,3,0.612223246565237,0.605593431087221
"65",10,20,2,2,65,3,2,1,2,0.678516496449543,0.623197134932529
"66",10,40,2,2,66,2,2,1,3,0.63499179334671,0.715821291636375
"67",10,23,2,2,67,2,2,1,4,0.555285806719682,0.568554839469464
"68",10,20,2,1,68,3,2,0,1,1.27402864305213,1.19883693228489
"69",10,40,2,1,69,3,1,1,2,0.219311959765489,0.116359458543236
"70",10,23,2,1,70,1,1,1,4,0.33580444498102,0.383299922017017
"71",10,23,2,2,71,1,2,1,5,0.471202742586779,0.45225452342946
"72",10,36,2,1,72,3,1,1,3,1.03017111371023,1.01562702033324
