"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",24,35,2,2,1,3,2,1,3,0.958276133201179,1.02691340268305
"2",24,19,2,1,2,1,2,0,3,0.488198710740249,0.464633136168439
"3",24,31,2,1,3,3,1,1,2,0.514728305360232,0.504621834995294
"4",24,37,2,2,4,1,2,1,5,0.407667181405587,0.403241608973869
"5",24,26,2,1,5,1,1,1,4,0.414818899957519,0.386016230301218
"6",24,29,2,1,6,2,1,1,3,0.729353572439048,0.807430976495917
"7",24,29,2,2,7,2,2,1,3,0.553767316439423,0.509370940991831
"8",24,21,2,2,8,1,2,1,4,0.336144863794399,0.392082163066872
"9",24,27,2,1,9,3,1,1,3,0.791080119508274,0.788765914356179
"10",24,18,2,1,10,3,2,0,2,1.06748300919567,1.16779526516878
"11",24,35,2,1,11,3,2,0,1,1.5901727965242,1.6777932464556
"12",24,19,2,2,12,2,2,1,3,0.759178515992319,0.750145991652302
"13",24,31,2,2,13,1,2,1,4,0.363812771495956,0.274110547158077
"14",24,37,2,2,14,1,1,0,3,0.560436733338382,0.483283727757429
"15",24,26,2,2,15,2,1,0,2,0.711210949487094,0.642048421427802
"16",24,29,2,2,16,3,2,1,2,0.713601366089005,0.665208282752241
"17",24,29,2,2,17,3,1,0,2,1.34000944472361,1.28056193294601
"18",24,21,2,1,18,3,2,0,2,0.588598414882229,0.580350463111105
"19",24,27,2,2,19,1,2,1,5,0.448591924872706,0.43735964639237
"20",24,18,2,1,20,2,2,0,3,0.672851410294554,0.719662395521044
"21",24,35,2,1,21,2,2,0,2,0.829508760452288,0.818391326437367
"22",24,19,2,1,22,3,2,0,1,0.98236962442517,1.00170728435939
"23",24,31,2,1,23,3,1,1,2,0.545428466406285,0.522966106374845
"24",24,37,2,2,24,1,2,1,5,0.348335291767228,0.43874398809096
"25",24,26,2,2,25,1,2,1,5,0.446865492579081,0.432397899088711
"26",24,29,2,1,26,2,1,1,3,0.642446802313359,0.61425333661475
"27",24,29,2,1,27,3,2,0,2,1.64132860933973,1.58536997856126
"28",24,21,2,2,28,2,1,0,2,0.855803671662049,0.842168948825265
"29",24,27,2,2,29,2,2,1,3,0.803517142593732,0.896797259508732
"30",24,18,2,1,30,1,1,1,5,0.44917804327806,0.415249293472097
"31",24,35,2,1,31,3,1,1,3,0.365980692213544,0.425337234575143
"32",24,19,2,1,32,3,1,1,2,0.926945552096229,0.940782789742779
"33",24,31,2,2,33,1,2,1,4,0.408683976311549,0.449244870157429
"34",24,37,2,1,34,3,2,0,1,0.712756093293213,0.700081988221183
"35",24,26,2,2,35,1,2,1,4,0.321537328324045,0.2921231672653
"36",24,29,2,1,36,2,1,1,4,0.512751234379294,0.484728667701809
"37",24,29,2,1,37,1,1,1,5,0.403649160565428,0.518721499515712
"38",24,21,2,2,38,2,2,1,4,0.420257080102043,0.435907698175539
"39",24,27,2,2,39,1,2,1,5,0.435681140462703,0.485513157312485
"40",24,18,2,2,40,2,2,1,4,0.526783932633223,0.508101089773302
"41",24,35,2,1,41,1,1,1,5,0.450505024697492,0.410327415337564
"42",24,19,2,2,42,1,2,1,4,0.261064413958543,0.319304793425084
"43",24,31,2,2,43,2,1,0,3,0.733279146007851,0.69035031543003
"44",24,37,2,1,44,1,2,0,4,0.499241390835475,0.473160249235062
"45",24,26,2,2,45,3,2,1,2,0.921380939824698,0.926919207413539
"46",24,29,2,1,46,3,1,1,3,0.531758958681774,0.501887368920283
"47",24,29,2,1,47,3,2,0,2,0.382737621584257,0.321984101295418
"48",24,21,2,1,48,1,1,1,4,0.260635057358052,0.188086459670204
"49",24,27,2,1,49,3,2,0,1,0.82788419347674,0.866140462545207
"50",24,18,2,2,50,2,1,0,2,0.504672295391817,0.464027282224314
"51",24,35,2,1,51,3,1,1,2,1.04768076036531,1.10793137352747
"52",24,19,2,2,52,1,2,1,5,0.425264651108038,0.369290658538313
"53",24,31,2,2,53,2,1,0,2,0.638291683431518,0.590154208742894
"54",24,37,2,2,54,1,2,1,4,0.40821697025612,0.378307831432649
"55",24,26,2,2,55,2,1,0,2,0.791352846356739,0.799949523230971
"56",24,29,2,1,56,3,1,1,3,0.954442367099691,0.969825831895375
"57",24,29,2,1,57,1,2,0,3,0.425181337978963,0.408161707357439
"58",24,21,2,1,58,1,1,1,4,0.409552995189006,0.396942340951723
"59",24,27,2,1,59,2,1,1,3,0.441725526330564,0.417566080480167
"60",24,18,2,1,60,3,2,0,2,0.384229925880944,0.340796250873589
"61",24,35,2,2,61,3,1,0,1,1.22747123794057,1.28751039610895
"62",24,19,2,1,62,3,1,1,3,1.27451226592245,1.23005911741911
"63",24,31,2,1,63,2,1,1,4,0.66114812111072,0.732432032980098
"64",24,37,2,2,64,1,2,1,4,0.388803333847535,0.374291327054586
"65",24,26,2,2,65,1,2,1,4,0.360669152550665,0.35519958306544
"66",24,29,2,2,66,1,2,1,5,0.373192995370357,0.379692716313989
"67",24,29,2,2,67,1,1,0,3,0.572943700675576,0.637090731608046
"68",24,21,2,1,68,1,1,1,4,0.449410508345964,0.398944942630101
"69",24,27,2,1,69,3,1,1,3,0.730849231810496,0.766867799025006
"70",24,18,2,2,70,3,2,1,2,0.693686000979097,0.830008729096181
"71",24,35,2,1,71,2,2,0,3,0.724150503746356,0.735695676048301
"72",24,19,2,1,72,2,1,1,4,0.654451196782753,0.680668504912697
"73",24,31,2,2,73,1,2,1,5,0.430689534185605,0.359945507009979
"74",24,37,2,2,74,3,2,1,2,0.95964505695222,0.927575429283402
"75",24,26,2,1,75,3,1,1,2,0.94662926581329,0.951217848550524
"76",24,29,2,1,76,2,2,0,2,0.388828418025859,0.384574002440081
"77",24,29,2,2,77,2,2,1,3,0.87023604499299,0.894349405804496
"78",24,21,2,1,78,1,1,1,5,0.413027535418333,0.418934905259357
"79",24,27,2,1,79,1,1,1,4,0.427542020354029,0.429066986297092
"80",24,18,2,1,80,3,1,1,3,0.758753743982896,0.701313884026957
"81",24,35,2,2,81,2,2,1,3,0.829019353104957,0.790161969500426
"82",24,19,2,1,82,3,1,1,3,1.0501615922033,1.05318220504229
"83",24,31,2,2,83,3,2,1,3,1.183504600583,1.1288862443378
"84",24,37,2,1,84,2,2,0,2,0.457218759610208,0.428190218510265
"85",24,26,2,1,85,3,1,1,2,0.701952018880335,0.774188355806463
"86",24,29,2,1,86,1,1,1,4,0.466706442543658,0.515518957875322
"87",24,29,2,2,87,2,2,1,3,0.700972831234425,0.698464211052192
"88",24,21,2,2,88,2,2,1,3,0.552908005151073,0.529535670253619
"89",24,27,2,2,89,1,2,1,4,0.393057531070867,0.432827388957617
"90",24,18,2,1,90,2,2,0,2,0.535531508603414,0.501159423796862
"91",24,35,2,2,91,1,2,1,4,0.358910688879797,0.38609061939764
"92",24,19,2,2,92,1,2,1,4,0.528563064447155,0.553395782353556
"93",24,31,2,2,93,3,1,0,1,1.20830982699058,1.23419499864414
"94",24,37,2,2,94,1,2,1,4,0.440653908142,0.360974786939437
"95",24,26,2,1,95,1,1,1,4,0.397321303641628,0.284299332347195
"96",24,29,2,2,96,3,1,0,2,1.19534114792412,1.24832911961436
"97",24,29,2,1,97,3,1,1,2,0.979821237756924,0.853608521937101
"98",24,21,2,1,98,1,1,1,4,0.364212730087787,0.42607801823564
