"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",3,32,1,2,1,1,2,1,4,0.342558966151848,0.312363450087014
"2",3,26,1,2,2,2,1,0,2,1.03855331857995,1.10379387487088
"3",3,23,1,2,3,3,2,1,2,0.733121448622747,0.841750438783056
"4",3,28,1,1,4,3,1,1,3,0.857857171963613,0.869086127935827
"5",3,36,1,1,5,3,2,0,2,1.35506722910056,1.40067812086634
"6",3,30,1,1,6,3,2,0,1,1.13761797054414,1.10820612807686
"7",3,34,1,2,7,2,2,1,4,0.520482237580037,0.441771061911938
"8",3,25,1,2,8,2,2,1,3,0.779047567180796,0.823526698990733
"9",3,36,1,1,9,1,1,1,4,0.488848012361237,0.499023012983835
"10",3,36,1,2,10,2,1,0,3,0.527954196284212,0.533907984259772
"11",3,32,1,2,11,1,2,1,5,0.287084887475486,0.211232892045638
"12",3,26,1,2,12,1,2,1,5,0.518676098970211,0.427845198369344
"13",3,23,1,2,13,3,1,0,2,0.872160098013974,0.946263343674727
"14",3,28,1,1,14,1,1,1,4,0.301707956624345,0.327113335401165
"15",3,36,1,1,15,3,1,1,2,1.09507085507465,1.12314549325953
"16",3,30,1,2,16,2,2,1,3,0.445587858262692,0.46144605698835
"17",3,34,1,1,17,3,2,0,2,1.44942523819206,1.42743661504844
"18",3,25,1,1,18,2,2,0,2,0.696058063784727,0.749509851749257
"19",3,36,1,1,19,3,1,1,2,1.062568526486,1.03963839056328
"20",3,36,1,2,20,3,2,1,2,0.696600831997187,0.710404642938316
"21",3,32,1,1,21,3,2,0,1,0.815638037695072,0.752796715192608
"22",3,26,1,2,22,1,2,1,4,0.486975704460307,0.491449755548595
"23",3,23,1,1,23,1,1,1,4,0.469068891945899,0.427902445162226
"24",3,28,1,2,24,2,2,1,4,0.708913062135858,0.780456350422954
"25",3,36,1,2,25,1,2,1,4,0.5644399352517,0.580686344838376
"26",3,30,1,2,26,1,2,1,4,0.259410134491047,0.219662746088071
"27",3,34,1,2,27,2,1,0,3,0.682398249245773,0.610816109876611
"28",3,25,1,1,28,3,1,1,2,0.929027743693385,0.876897150228444
"29",3,36,1,1,29,3,2,0,2,1.25695572462372,1.28960939954184
"30",3,36,1,1,30,2,2,0,2,0.454359761456062,0.485378506799102
"31",3,32,1,2,31,1,2,1,4,0.467781703276702,0.473898954550444
"32",3,26,1,1,32,2,1,1,3,0.469972511441298,0.444003405469066
"33",3,23,1,2,33,2,1,0,2,0.684119628518303,0.735661349207784
"34",3,28,1,2,34,1,1,0,4,0.704346620465226,0.702491318116631
"35",3,36,1,1,35,3,1,1,3,1.04903070508362,1.06428571781062
"36",3,30,1,1,36,2,2,0,3,0.792837389866524,0.830873058560802
"37",3,34,1,2,37,1,1,0,4,0.631451028445914,0.537793525062936
"38",3,25,1,2,38,1,2,1,4,0.534991508505425,0.435496281404505
"39",3,36,1,2,39,2,1,0,3,0.667250836135581,0.656520559706276
"40",3,36,1,1,40,3,1,1,3,0.617608935491446,0.613313163610767
"41",3,32,1,2,41,2,2,1,4,0.547688973590983,0.549317273527866
"42",3,26,1,1,42,2,2,0,3,0.84032924915304,0.985742041445044
"43",3,23,1,2,43,3,2,1,2,0.591173426622665,0.587616004057483
"44",3,28,1,2,44,3,1,0,1,1.36716374293745,1.38616117244945
