"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",38,35,2,1,1,3,2,0,2,1.09418787720599,1.04082437527552
"2",38,30,2,2,2,2,1,0,2,0.56711369049883,0.518552538453806
"3",38,18,2,1,3,2,1,1,4,0.514445290031886,0.449117731903238
"4",38,40,2,1,4,3,2,0,1,0.468165082014559,0.497480464670506
"5",38,19,2,2,5,1,2,1,4,0.471039780613652,0.382496899282726
"6",38,32,2,1,6,3,2,0,2,0.686480446552589,0.752884050668316
"7",38,20,2,2,7,2,1,0,3,0.71529178810001,0.71679203013261
"8",38,26,2,1,8,2,1,1,4,0.693895536427846,0.660052548288375
"9",38,29,2,1,9,1,1,1,5,0.340406289057869,0.256022201433386
"10",38,40,2,2,10,3,2,1,3,0.787773376961765,0.769487754820692
"11",38,35,2,1,11,2,2,0,3,0.831960889685415,0.758061954029549
"12",38,30,2,1,12,3,2,0,1,1.75108157224708,1.80937602731705
"13",38,18,2,2,13,2,1,0,3,0.563868997428743,0.51048734939458
"14",38,40,2,1,14,2,1,1,3,0.852683115151123,0.792627900164107
"15",38,19,2,1,15,2,2,0,2,0.506435924071069,0.381567419103768
"16",38,32,2,2,16,1,2,1,5,0.419550422959587,0.465175305293312
"17",38,20,2,2,17,3,1,0,2,0.693055116732675,0.717790462981589
"18",38,26,2,1,18,1,1,1,5,0.486647223134796,0.457122971834027
"19",38,29,2,1,19,2,2,0,3,0.545958139101797,0.514887435644704
"20",38,40,2,1,20,1,1,1,5,0.370470859362731,0.354745456755375
"21",38,35,2,1,21,3,2,0,1,0.835806139218009,0.858536303554935
"22",38,30,2,1,22,3,1,1,2,0.777597582305142,0.649499926640704
"23",38,18,2,1,23,3,2,0,1,1.16806348937008,1.24150243416987
"24",38,40,2,2,24,3,1,0,2,1.00314577252447,0.966774093343948
"25",38,19,2,2,25,2,1,0,3,0.731505121043786,0.681465941385879
"26",38,32,2,1,26,3,1,1,3,1.04089992418593,0.989414568372029
"27",38,20,2,2,27,1,2,1,5,0.400638195398747,0.403305481747232
"28",38,26,2,2,28,3,2,1,3,0.69587144027099,0.757714485071939
"29",38,29,2,2,29,2,2,1,4,0.589228549366376,0.674521355229411
"30",38,40,2,2,30,3,1,0,1,1.21837117760847,1.3637214660122
"31",38,35,2,1,31,1,1,1,5,0.391970733866284,0.399868331355847
"32",38,30,2,1,32,2,2,0,2,0.617840479817055,0.65877886307291
"33",38,18,2,2,33,3,2,1,3,0.67667227066876,0.586189619627665
"34",38,40,2,2,34,3,1,0,1,0.609411447667281,0.566530570280246
"35",38,19,2,2,35,2,2,1,3,0.680937438537201,0.621816630965216
"36",38,32,2,2,36,2,2,1,4,0.553319067309285,0.555012427543538
"37",38,20,2,1,37,2,1,1,4,0.84453390568702,0.892056648868181
"38",38,26,2,1,38,3,1,1,3,0.651382935420334,0.660585135961082
"39",38,29,2,1,39,1,1,1,5,0.357613257623623,0.411115635892344
"40",38,40,2,2,40,1,2,1,5,0.323099711143345,0.290300114436633
"41",38,35,2,2,41,2,1,0,2,0.983458867136789,1.00710230556611
"42",38,30,2,2,42,3,2,1,2,0.731669988144703,0.702916858054514
"43",38,18,2,2,43,3,2,1,2,0.967905782866483,0.970900258269937
"44",38,40,2,1,44,1,1,1,5,0.385047728145281,0.344126644801376
"45",38,19,2,2,45,1,1,0,3,0.45431291235052,0.450226535438365
"46",38,32,2,2,46,2,2,1,3,0.815594713333826,0.855353289372793
"47",38,20,2,2,47,1,2,1,4,0.455603719354763,0.429599857122763
"48",38,26,2,1,48,1,1,1,4,0.341928985405685,0.313040793497914
"49",38,29,2,2,49,1,2,1,5,0.375289204065056,0.34912660844623
"50",38,40,2,1,50,2,1,1,3,0.578988806493905,0.573439919269624
"51",38,35,2,1,51,2,2,0,3,0.903754501438041,0.924439189237628
"52",38,30,2,1,52,2,1,1,4,0.4758422073879,0.559835084578477
"53",38,18,2,2,53,1,2,1,4,0.336243437007913,0.321918496376501
"54",38,40,2,1,54,2,1,1,4,0.622009687436034,0.635552925522699
"55",38,19,2,1,55,2,2,0,2,0.858605070475987,1.0126457695093
"56",38,32,2,2,56,1,2,1,4,0.336709778167004,0.370424412126892
"57",38,20,2,1,57,2,1,1,3,0.772638179768778,0.772734740931602
"58",38,26,2,1,58,3,1,1,2,0.723194709509738,0.662604085105774
"59",38,29,2,2,59,3,2,1,2,0.482208043129877,0.44597144798241
"60",38,40,2,2,60,2,1,0,2,0.658835676988058,0.651937154845073
"61",38,35,2,2,61,1,1,0,3,0.621411386056078,0.638272245930724
"62",38,30,2,1,62,2,1,1,3,0.467101222369928,0.441664155277104
"63",38,18,2,1,63,2,2,0,3,0.736608698192906,0.662299228819071
"64",38,40,2,2,64,2,2,1,4,0.431805193010469,0.486562416816985
"65",38,19,2,1,65,2,2,0,3,0.584156685670673,0.562959899833417
"66",38,32,2,2,66,1,1,0,4,0.386354489512346,0.324300966097387
"67",38,20,2,1,67,3,1,1,2,0.577527586861841,0.562514695178486
"68",38,26,2,1,68,2,1,1,3,0.83289823503456,0.882375582557746
"69",38,29,2,1,69,1,1,1,5,0.310629351124363,0.237104831820513
"70",38,40,2,1,70,1,1,1,5,0.465525104173571,0.417912891772159
"71",38,35,2,2,71,2,2,1,4,0.697837904920733,0.854013626106221
"72",38,30,2,2,72,2,1,0,3,0.966685337608595,1.00634982084841
"73",38,18,2,2,73,1,2,1,4,0.448742226873072,0.469308793862162
"74",38,40,2,2,74,3,2,1,2,0.956231502910333,0.853458784878714
"75",38,19,2,2,75,3,2,1,2,0.817832886927236,0.922391614277469
"76",38,32,2,1,76,1,1,1,5,0.424145407461425,0.476248374217029
"77",38,20,2,1,77,1,1,1,5,0.466863412549718,0.493214487753042
"78",38,26,2,1,78,2,2,0,3,0.729814386991834,0.759288109311688
"79",38,29,2,2,79,3,2,1,3,0.465822967502168,0.470498323643968
"80",38,40,2,2,80,2,2,1,4,0.454079112152343,0.438931946545984
"81",38,35,2,1,81,3,1,1,2,0.894758018457601,0.934313098389739
"82",38,30,2,2,82,1,2,1,5,0.230287063488341,0.149081793790061
"83",38,18,2,1,83,2,1,1,3,0.634276143020423,0.720770132474032
"84",38,40,2,2,84,1,1,0,3,0.619060597457858,0.579163835766785
"85",38,19,2,1,85,1,1,1,4,0.399054048525238,0.415682757855317
"86",38,32,2,1,86,2,1,1,4,0.579218477779963,0.503922727428761
