"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",21,26,1,2,1,3,2,1,3,0.741085167347784,0.645581909915182
"2",21,34,1,2,2,3,2,1,3,0.600584303321001,0.519208935205966
"3",21,24,1,1,3,3,1,1,2,0.852047014506837,0.81040414947972
"4",21,19,1,2,4,3,1,0,1,0.833526302814717,0.807086695350563
"5",21,38,1,1,5,3,1,1,2,0.889916439577888,0.835928211026502
"6",21,35,1,1,6,1,1,1,4,0.308384712998421,0.365552943189338
"7",21,21,1,2,7,1,2,1,4,0.371840002022067,0.331769922207177
"8",21,19,1,1,8,3,2,0,1,1.04276411503646,1.0023875885345
"9",21,23,1,1,9,2,2,0,2,0.875204429357557,0.85589299836784
"10",21,29,1,2,10,2,2,1,4,0.832712112716213,0.844754190056825
"11",21,26,1,2,11,3,2,1,3,0.708235124743015,0.733161161142997
"12",21,34,1,1,12,3,2,0,2,0.437024380880592,0.454308691292302
"13",21,24,1,2,13,2,2,1,4,0.676157723341658,0.608183597717906
"14",21,19,1,1,14,2,1,1,3,0.54885186210078,0.544632926795612
"15",21,38,1,1,15,3,1,1,3,0.847609098950703,0.818680043110978
"16",21,35,1,2,16,1,2,1,4,0.502402004617772,0.52873398303239
"17",21,21,1,2,17,2,2,1,4,0.603982848931876,0.523064188357818
"18",21,19,1,2,18,1,2,1,5,0.466293513558702,0.480477980358121
"19",21,23,1,2,19,1,1,0,4,0.472040449528924,0.434247748664259
"20",21,29,1,1,20,1,2,0,3,0.506793199579414,0.528641195636217
"21",21,26,1,2,21,3,1,0,2,1.47078951117439,1.4726950216017
"22",21,34,1,1,22,1,1,1,5,0.541093544724325,0.598729682822406
"23",21,24,1,1,23,2,2,0,2,0.752621500101958,0.809591505591406
"24",21,19,1,2,24,2,2,1,3,0.600915970300735,0.604518426242792
"25",21,38,1,2,25,1,2,1,5,0.404109644407304,0.442713228596459
"26",21,35,1,2,26,3,1,0,2,1.20129366475662,1.20989429863092
"27",21,21,1,1,27,2,2,0,3,0.56014982191013,0.537470789227043
"28",21,19,1,1,28,2,1,1,3,0.630509226543864,0.521325014930061
"29",21,23,1,1,29,2,1,1,4,0.52417351799345,0.472663096494102
"30",21,29,1,1,30,2,2,0,3,0.820824141564799,0.768459300537563
"31",21,26,1,1,31,3,1,1,2,0.723702256483957,0.641710324839492
"32",21,34,1,1,32,1,1,1,5,0.334094204481895,0.285126537619484
"33",21,24,1,2,33,1,2,1,5,0.277486771560722,0.285113744041988
"34",21,19,1,2,34,1,2,1,4,0.435670939526186,0.485577674604398
"35",21,38,1,1,35,2,2,0,3,0.916574204260798,0.917647242491639
"36",21,35,1,2,36,2,2,1,4,0.651500859281101,0.736934284785822
"37",21,21,1,1,37,3,2,0,2,1.58632948938541,1.64205354364117
"38",21,19,1,2,38,1,2,1,5,0.587229246839633,0.593558620548435
"39",21,23,1,2,39,3,2,1,3,0.830871004238574,0.806361005057487
"40",21,29,1,1,40,2,1,1,4,0.598246209815559,0.660673748245144
"41",21,26,1,2,41,2,2,1,3,0.43048081254266,0.340320372626517
"42",21,34,1,2,42,2,2,1,4,0.640418244185496,0.679760230036672
"43",21,24,1,1,43,2,2,0,3,0.611245550208996,0.690451793657041
"44",21,19,1,1,44,1,1,1,5,0.533839722851672,0.460308556246294
"45",21,38,1,1,45,3,1,1,3,0.565827261115781,0.603877413875469
"46",21,35,1,1,46,3,1,1,2,1.00587617838221,1.03612129588749
"47",21,21,1,2,47,3,1,0,1,1.20607447321301,1.16135759089487
"48",21,19,1,2,48,2,1,0,3,0.76086773203347,0.723894435408108
"49",21,23,1,1,49,1,1,1,5,0.369042218426625,0.374960931593019
"50",21,29,1,1,50,2,2,0,2,1.01057247061795,0.930823558410796
"51",21,26,1,2,51,3,1,0,2,1.75675969366807,1.67358858788817
"52",21,34,1,1,52,3,2,0,2,1.17204891975699,1.14521123972123
"53",21,24,1,1,53,2,1,1,4,0.672109198614731,0.698415828051786
"54",21,19,1,1,54,2,1,1,3,0.585304473333351,0.662674959028483
"55",21,38,1,1,55,3,1,1,2,0.951722614764135,0.971441748797498
"56",21,35,1,2,56,3,1,0,2,0.989492202559257,0.991318399139308
"57",21,21,1,1,57,2,2,0,3,0.620103158853988,0.684907200754257
"58",21,19,1,1,58,2,1,1,3,0.592827984103687,0.557034500183492
"59",21,23,1,1,59,1,2,0,4,0.573722208332706,0.606997442511855
"60",21,29,1,2,60,2,1,0,2,0.61005995015939,0.634344010078118
"61",21,26,1,1,61,1,1,1,4,0.277467367183405,0.299053058405531
"62",21,34,1,1,62,1,1,1,4,0.29969891260679,0.286397936543267
"63",21,24,1,1,63,3,1,1,2,0.808810483535939,0.79701313247941
"64",21,19,1,2,64,2,2,1,3,0.759829352989261,0.860867636791617
"65",21,38,1,2,65,2,1,0,2,0.883876799169199,0.837243366455826
"66",21,35,1,1,66,2,1,1,3,0.3604737155688,0.317627406384754
"67",21,21,1,1,67,2,1,1,3,0.710114639417652,0.669118767182139
"68",21,19,1,2,68,2,1,0,3,0.681452973417924,0.711752294038488
"69",21,23,1,1,69,1,1,1,4,0.37182345800457,0.40982166016465
"70",21,29,1,2,70,3,2,1,2,0.783214137994336,0.828862221206549
"71",21,26,1,1,71,3,1,1,2,0.990558763153481,0.994141168870683
"72",21,34,1,2,72,3,1,0,2,0.766977516951211,0.846952737115844
"73",21,24,1,1,73,1,2,0,3,0.590002133019945,0.624680491640226
"74",21,19,1,1,74,3,1,1,3,0.57784694118683,0.514466220108036
"75",21,38,1,2,75,2,1,0,3,0.599348144240223,0.658474188991536
"76",21,35,1,1,76,1,1,1,4,0.309084443975534,0.343072411025951
"77",21,21,1,1,77,1,1,1,5,0.355847282531535,0.349811821500231
"78",21,19,1,2,78,3,2,1,2,0.745318556025591,0.700543742832861
"79",21,23,1,1,79,1,2,0,3,0.651206837900356,0.610616746008135
"80",21,29,1,2,80,2,2,1,3,0.630202736309324,0.594249524447009
"81",21,26,1,1,81,2,2,0,3,0.689906237083869,0.731123064797741
"82",21,34,1,2,82,1,2,1,4,0.483028089249755,0.478580193186744
"83",21,24,1,2,83,1,2,1,5,0.39413634378352,0.388581622002641
"84",21,19,1,1,84,2,1,1,4,0.522039920037108,0.511253384865803
"85",21,38,1,1,85,3,1,1,3,0.714811284459626,0.769652163294949
"86",21,35,1,2,86,2,1,0,2,0.553836611588767,0.565497822198038
"87",21,21,1,2,87,1,2,1,5,0.433194515471834,0.388185569102007
"88",21,19,1,1,88,3,2,0,2,0.850182059344063,0.873921506951192
"89",21,23,1,2,89,3,1,0,1,1.09850982755891,1.12137116717302
"90",21,29,1,1,90,1,2,0,4,0.480442417136769,0.529942161626811
"91",21,26,1,1,91,3,1,1,2,1.18084329939724,1.17108473154546
"92",21,34,1,2,92,3,1,0,2,0.944410128184944,0.87734517438796
"93",21,24,1,1,93,2,2,0,2,0.609950329820411,0.606917629000829
"94",21,19,1,2,94,2,2,1,3,0.630495832538602,0.625615451020353
"95",21,38,1,2,95,3,1,0,1,0.526459588469446,0.532027356820783
"96",21,35,1,2,96,2,2,1,3,0.482247748856978,0.443315835250151
"97",21,21,1,2,97,2,2,1,4,0.578298959084919,0.474628610991532
"98",21,19,1,2,98,3,2,1,3,0.737084728105201,0.812694853003542
"99",21,23,1,2,99,1,2,1,5,0.397983950004132,0.362289726682779
"100",21,29,1,2,100,1,2,1,4,0.453497233293304,0.527847979810006
"101",21,26,1,1,101,3,2,0,1,1.32737262537993,1.32650098934995
"102",21,34,1,1,102,1,2,0,4,0.456431527731981,0.42712897039556
"103",21,24,1,1,103,3,1,1,2,0.698869993134332,0.643874263088414
"104",21,19,1,1,104,1,2,0,3,0.552866499464612,0.530670856451761
"105",21,38,1,1,105,3,1,1,3,0.691160653745031,0.738234941043865
"106",21,35,1,2,106,3,1,0,2,1.57249946716841,1.6957539838163
"107",21,21,1,1,107,2,2,0,3,0.397944305744585,0.43455027270977
"108",21,19,1,2,108,2,2,1,4,0.590308165611837,0.495755216436532
"109",21,23,1,1,109,3,1,1,3,0.6005456246233,0.618740293067667
"110",21,29,1,1,110,3,2,0,1,1.1057480044356,1.11279535989111
"111",21,26,1,1,111,1,1,1,4,0.428406968256541,0.450432652232547
"112",21,34,1,1,112,1,1,1,4,0.321996711047614,0.280636944255725
"113",21,24,1,2,113,2,1,0,3,0.844054861928867,0.857991038210081
"114",21,19,1,2,114,1,2,1,4,0.334059798978997,0.35790825061517
"115",21,38,1,2,115,1,2,1,4,0.276833726687754,0.282236792726775
"116",21,35,1,2,116,3,2,1,2,0.702204288428471,0.755076388774529
"117",21,21,1,2,117,1,2,1,4,0.366350939522292,0.401234725389932
"118",21,19,1,2,118,1,2,1,4,0.372550346487576,0.41802295435676
"119",21,23,1,1,119,1,1,1,5,0.312515820996668,0.28631610003796
"120",21,29,1,1,120,2,2,0,3,0.835610512248275,0.869004894512309
