"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",34,19,2,1,1,1,1,1,4,0.478193285325443,0.48714568395728
"2",34,30,2,1,2,2,1,1,3,0.612660452842999,0.587451638037285
"3",34,37,2,2,3,2,2,1,3,0.830534535057132,0.837158001786943
"4",34,29,2,1,4,3,1,1,2,0.995351495792964,0.94263017429073
"5",34,26,2,2,5,2,2,1,3,0.631134804517438,0.621535535494859
"6",34,21,2,1,6,3,2,0,1,0.82408023217358,0.794767160990758
"7",34,20,2,1,7,1,1,1,4,0.506466772683101,0.518571936260853
"8",34,35,2,2,8,1,1,0,3,0.642630358731463,0.650413718698759
"9",34,24,2,1,9,1,1,1,5,0.370253960557938,0.230332178844482
"10",34,32,2,1,10,3,2,0,2,1.19460232911141,1.16610245517126
"11",34,19,2,1,11,2,1,1,3,0.665388083728624,0.71330703668882
"12",34,30,2,1,12,1,2,0,3,0.795931587195264,0.69511531375646
"13",34,37,2,2,13,3,1,0,2,1.0078778365657,0.989698420116381
"14",34,29,2,2,14,2,1,0,3,0.801494851756182,0.858222358640854
"15",34,26,2,1,15,3,2,0,2,1.25315802035363,1.18914750363814
"16",34,21,2,2,16,2,1,0,2,0.905370932285862,0.85963137286315
"17",34,20,2,2,17,1,2,1,4,0.382723678947547,0.34090505636812
"18",34,35,2,1,18,3,1,1,3,0.689225269814596,0.733540599557291
"19",34,24,2,1,19,3,1,1,3,0.73335172219711,0.740686916672385
"20",34,32,2,1,20,3,2,0,2,1.08075549519567,1.11839393197543
"21",34,19,2,1,21,3,1,1,2,0.810970242482888,0.808081163117626
"22",34,30,2,2,22,2,2,1,3,0.611953794292673,0.73334657073137
"23",34,37,2,2,23,1,2,1,4,0.517193632240681,0.516683252315607
"24",34,29,2,1,24,1,1,1,5,0.402802875377147,0.320209370287283
"25",34,26,2,1,25,1,2,0,3,0.712345967146838,0.767672211723778
"26",34,21,2,2,26,3,1,0,1,0.44433805541745,0.450239555851457
"27",34,20,2,1,27,1,1,1,4,0.315643189059662,0.345903903583049
"28",34,35,2,2,28,3,1,0,2,0.661356375998398,0.675922267183518
"29",34,24,2,2,29,2,2,1,4,0.611678136104677,0.626519974046099
"30",34,32,2,2,30,3,2,1,3,0.507784637608345,0.68979593001103
"31",34,19,2,2,31,1,2,1,4,0.390176367287046,0.369983925517738
"32",34,30,2,1,32,1,1,1,5,0.414802925314136,0.311795712869306
"33",34,37,2,1,33,2,2,0,3,0.911611551819429,0.915778651376958
"34",34,29,2,1,34,2,2,0,3,0.571907685428059,0.532030898986798
"35",34,26,2,1,35,1,2,0,3,0.695863924343489,0.636184245105845
"36",34,21,2,2,36,2,1,0,2,0.63033116658177,0.652909707094291
"37",34,20,2,2,37,3,1,0,2,0.985963256836394,0.983580395120907
"38",34,35,2,2,38,3,1,0,1,1.69610220865424,1.70057907589145
"39",34,24,2,2,39,2,1,0,2,0.719644882159312,0.741353377766951
"40",34,32,2,2,40,2,2,1,3,0.616648164548709,0.585841411490769
"41",34,19,2,2,41,2,2,1,4,0.619201541108388,0.548348456316381
"42",34,30,2,2,42,2,1,0,3,0.69824262992831,0.695068632326669
"43",34,37,2,1,43,2,2,0,3,0.859934319541645,0.848577354121126
"44",34,29,2,2,44,2,2,1,4,0.461179263688353,0.46038380035549
"45",34,26,2,2,45,1,2,1,4,0.450675744184668,0.408792679522581
"46",34,21,2,2,46,1,2,1,5,0.397524176528799,0.37365117814624
"47",34,20,2,2,47,3,2,1,2,1.16368108765702,1.24768636326095
"48",34,35,2,1,48,1,1,1,4,0.480299844181401,0.515168621722919
"49",34,24,2,2,49,3,1,0,1,1.36148062157893,1.39726211826303
"50",34,32,2,2,50,3,2,1,3,0.504613187697632,0.52899077033947
"51",34,19,2,2,51,3,2,1,2,0.682136199172324,0.631929798322674
"52",34,30,2,1,52,1,1,1,4,0.219144210438124,0.253846050093776
"53",34,37,2,2,53,3,1,0,2,1.60889681383135,1.57679692198178
"54",34,29,2,2,54,2,1,0,3,0.572014032128772,0.640592649713111
"55",34,26,2,1,55,3,2,0,1,1.10599126573985,1.14141453816376
"56",34,21,2,1,56,3,2,0,2,0.693907857541567,0.794600862528894
"57",34,20,2,1,57,2,1,1,3,0.377150874878265,0.363532397166446
"58",34,35,2,2,58,1,2,1,4,0.459427717572293,0.408557654497061
"59",34,24,2,2,59,3,1,0,2,1.0838354362245,1.02014514463793
"60",34,32,2,1,60,3,2,0,2,1.03255962746937,1.04054133481289
"61",34,19,2,2,61,3,1,0,1,1.38651122382945,1.41186453179479
"62",34,30,2,2,62,2,2,1,3,0.667180400068465,0.654035680025284
"63",34,37,2,2,63,3,1,0,1,1.27900752203533,1.19140603180876
"64",34,29,2,1,64,1,1,1,5,0.439997304431621,0.34316111932168
"65",34,26,2,1,65,3,2,0,1,0.464395662846437,0.414212551113594
"66",34,21,2,1,66,3,1,1,2,0.868942287175137,0.906985066324187
"67",34,20,2,2,67,2,1,0,3,0.853766789007134,0.876171982038043
"68",34,35,2,1,68,1,1,1,4,0.352591743352959,0.493000482539402
"69",34,24,2,1,69,3,2,0,2,0.963907520439821,0.861733998926077
"70",34,32,2,1,70,2,1,1,3,0.516617067321602,0.562703690215557
"71",34,19,2,1,71,1,2,0,3,0.529075891659273,0.549022593926311
"72",34,30,2,1,72,1,1,1,4,0.353157454194036,0.360627230643058
"73",34,37,2,1,73,2,2,0,2,0.693913853504575,0.682977987028098
"74",34,29,2,2,74,3,2,1,3,1.02656127956748,1.07328570671195
"75",34,26,2,1,75,3,2,0,1,1.48438915263909,1.33784797628666
"76",34,21,2,2,76,1,1,0,3,0.639793651742215,0.619682097777327
"77",34,20,2,1,77,1,2,0,4,0.556369388293135,0.617074479576742
"78",34,35,2,1,78,1,1,1,5,0.489464090766255,0.460484601254446
"79",34,24,2,2,79,1,2,1,5,0.529350819631574,0.487453295593312
"80",34,32,2,2,80,1,1,0,3,0.579534154807506,0.603676594297993
"81",34,19,2,1,81,1,1,1,4,0.549839375866312,0.489099135430835
"82",34,30,2,1,82,3,2,0,1,0.839786836570975,0.839494734256455
"83",34,37,2,1,83,2,1,1,4,0.643756758821411,0.666041965156507
"84",34,29,2,1,84,2,2,0,3,0.577009403439776,0.500603233967323
"85",34,26,2,1,85,2,2,0,3,0.583256815574733,0.614437978699129
"86",34,21,2,2,86,3,2,1,3,0.622649356094157,0.656909239177792
"87",34,20,2,2,87,3,2,1,2,0.665489589205926,0.626586682404905
"88",34,35,2,2,88,1,2,1,5,0.344107946539425,0.286485932542164
"89",34,24,2,1,89,3,2,0,2,1.25075502765146,1.23269894119931
"90",34,32,2,1,90,2,1,1,4,0.580083519228806,0.593815289693183
"91",34,19,2,1,91,1,2,0,4,0.506174139158274,0.520387869370452
"92",34,30,2,2,92,3,1,0,2,1.57332292916347,1.52301612383107
"93",34,37,2,1,93,3,1,1,2,1.01943839324674,0.986295753067673
"94",34,29,2,1,94,2,2,0,3,0.543997067722763,0.629472863194037
"95",34,26,2,1,95,2,2,0,3,0.617699373752191,0.604747686818889
"96",34,21,2,2,96,2,1,0,3,0.722230314838,0.830264984459459
"97",34,20,2,2,97,1,2,1,4,0.403280996041852,0.351866619122567
"98",34,35,2,1,98,2,1,1,3,0.521268470222979,0.525914824853801
"99",34,24,2,2,99,1,2,1,5,0.19758441812219,0.195671900573913
"100",34,32,2,1,100,2,1,1,3,0.689618059693388,0.697470595425107
"101",34,19,2,2,101,3,1,0,2,1.38256543359455,1.37886633862439
"102",34,30,2,1,102,1,1,1,5,0.369394593929311,0.338663787147675
"103",34,37,2,2,103,3,2,1,2,0.633560906296036,0.585679873218667
"104",34,29,2,1,104,3,2,0,2,1.49966732096111,1.53079529420689
"105",34,26,2,1,105,1,2,0,3,0.695444438666612,0.757965938251164
"106",34,21,2,2,106,3,1,0,2,1.19193867858299,1.17838369519711
"107",34,20,2,2,107,3,2,1,3,0.717610794819272,0.741821982069115
"108",34,35,2,2,108,3,2,1,3,0.766391983473768,0.804932358111122
