"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",4,23,2,1,1,1,1,1,5,0.493059492341796,0.475547735689903
"2",4,33,2,2,2,2,2,1,3,0.508186495220846,0.535755839483012
"3",4,32,2,1,3,3,2,0,2,1.09907422160386,1.06980943261466
"4",4,19,2,2,4,2,2,1,4,0.641546990021829,0.614455252508825
"5",4,23,2,2,5,1,2,1,5,0.400291167808732,0.342776904098199
"6",4,36,2,1,6,2,2,0,2,0.78613241756159,0.799686836830033
"7",4,22,2,2,7,1,1,0,3,0.603933555524593,0.680323105680719
"8",4,39,2,2,8,3,2,1,3,0.785700173341339,0.758474364850145
"9",4,24,2,2,9,1,2,1,5,0.518701588664621,0.471551662367027
"10",4,18,2,2,10,1,2,1,4,0.483270925811658,0.565815060600028
"11",4,23,2,1,11,2,1,1,3,0.502232076550323,0.479462612175568
"12",4,33,2,1,12,1,1,1,5,0.450338531020307,0.495084628014577
"13",4,32,2,2,13,1,2,1,4,0.359020147283582,0.34126241273695
"14",4,19,2,2,14,3,1,0,2,1.19019516953236,1.10825239326248
"15",4,23,2,2,15,2,2,1,4,0.41890378592393,0.46510932366848
"16",4,36,2,2,16,3,1,0,1,0.40217651654556,0.416677887256716
"17",4,22,2,2,17,3,2,1,2,0.516735701791263,0.472224283705265
"18",4,39,2,2,18,2,2,1,3,0.605880598077586,0.605278067101887
"19",4,24,2,1,19,2,2,0,2,0.612726290975285,0.645761964854031
"20",4,18,2,1,20,2,2,0,2,0.731863290613291,0.730050483637115
"21",4,23,2,2,21,1,2,1,5,0.357266768919558,0.402677143040663
"22",4,33,2,2,22,2,2,1,4,0.689941719568779,0.689127743730584
"23",4,32,2,1,23,3,1,1,2,0.679002627078985,0.703952020115721
"24",4,19,2,1,24,1,1,1,4,0.308161245582246,0.362486938187832
"25",4,23,2,1,25,3,1,1,3,0.939725964724026,0.889394023844498
"26",4,36,2,2,26,3,1,0,1,1.06892862375964,1.13443435108534
"27",4,22,2,1,27,1,1,1,5,0.50812087801479,0.525405203801369
"28",4,39,2,1,28,3,2,0,2,1.03893272255093,1.07193449888705
"29",4,24,2,1,29,3,1,1,2,1.03496571441792,1.01447318834251
"30",4,18,2,1,30,2,2,0,2,0.510535554006608,0.518075298820716
"31",4,23,2,1,31,2,2,0,3,0.609053735414593,0.612361047851339
"32",4,33,2,2,32,2,1,0,2,0.907089848814579,0.91631113260056
"33",4,32,2,1,33,1,1,1,4,0.434343178888927,0.42828493180325
"34",4,19,2,2,34,2,2,1,4,0.73650864739854,0.690583098879329
"35",4,23,2,1,35,3,1,1,2,0.619684261014196,0.608216187049042
"36",4,36,2,1,36,1,1,1,4,0.384352093136771,0.362150207534625
"37",4,22,2,2,37,1,2,1,4,0.406550540985545,0.446083806516051
"38",4,39,2,2,38,3,1,0,1,1.257440299831,1.28560974379952
"39",4,24,2,1,39,1,1,1,5,0.377676502223165,0.345642201168023
"40",4,18,2,1,40,3,1,1,2,1.16874897815793,1.08813570021719
