"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",16,23,2,2,1,3,2,1,3,0.571775487489231,0.615912918223546
"2",16,31,2,1,2,3,2,0,2,1.42551744678311,1.34457793058396
"3",16,34,2,2,3,3,1,0,1,1.226817579567,1.20900647047412
"4",16,37,2,2,4,3,1,0,2,1.0997667471299,1.12052535921278
"5",16,26,2,1,5,3,2,0,2,1.0613945223487,1.1702977979995
"6",16,24,2,1,6,2,1,1,3,0.596385055455093,0.575579156625424
"7",16,22,2,2,7,2,1,0,2,0.445823833608925,0.44701484198564
"8",16,40,2,1,8,2,1,1,4,0.505210197307005,0.517090724774143
"9",16,25,2,1,9,2,1,1,3,0.654160794174586,0.581125730053701
"10",16,34,2,2,10,3,1,0,1,1.30540950788014,1.35546255974162
"11",16,23,2,2,11,1,2,1,5,0.383213585280867,0.414029884643334
"12",16,31,2,2,12,3,1,0,2,0.733046366413291,0.735905753891831
"13",16,34,2,2,13,2,2,1,3,0.767090025522118,0.749951445342085
"14",16,37,2,2,14,3,2,1,2,0.96105282186542,0.965835877858286
"15",16,26,2,2,15,1,2,1,5,0.435683343487977,0.392037497326164
"16",16,24,2,2,16,1,2,1,4,0.437192808815089,0.418465845104083
"17",16,22,2,2,17,1,2,1,4,0.404827491521439,0.375427613718292
"18",16,40,2,1,18,2,1,1,4,0.556972824693092,0.551448219773993
"19",16,25,2,1,19,2,2,0,2,0.623379074969989,0.579640155530531
"20",16,34,2,2,20,3,2,1,2,0.721655246370749,0.59081256780566
"21",16,23,2,1,21,3,1,1,2,0.542309795684505,0.607167838132435
"22",16,31,2,1,22,3,1,1,3,0.810435734446952,0.871085734291154
"23",16,34,2,2,23,1,1,0,3,0.503852491332699,0.513729176417373
"24",16,37,2,2,24,2,1,0,2,0.699330517773224,0.714739779912289
"25",16,26,2,1,25,2,2,0,3,0.805459862296424,0.88516433342639
"26",16,24,2,1,26,1,1,1,4,0.459284934878356,0.473107106391437
"27",16,22,2,1,27,1,2,0,3,0.640130323336675,0.684142211678441
"28",16,40,2,1,28,3,1,1,3,0.427638124057225,0.508183315604797
"29",16,25,2,2,29,1,2,1,4,0.444883042875464,0.449112445509177
"30",16,34,2,2,30,2,1,0,2,0.737593094551342,0.701554801939074
"31",16,23,2,2,31,2,2,1,3,0.652343530302887,0.692528176117188
"32",16,31,2,1,32,1,1,1,5,0.334645851711645,0.338950515448546
"33",16,34,2,1,33,1,1,1,4,0.354120530960244,0.424952266336295
"34",16,37,2,2,34,1,1,0,3,0.49903904127409,0.495101683714517
"35",16,26,2,2,35,1,2,1,5,0.450121797361222,0.35479202284055
"36",16,24,2,2,36,3,1,0,2,0.814484217777623,0.820702374828764
"37",16,22,2,1,37,2,2,0,2,0.66739945999663,0.750018244668806
"38",16,40,2,1,38,1,1,1,5,0.498546420444739,0.464239636455483
"39",16,25,2,2,39,3,1,0,2,0.451364369992772,0.473326844018446
"40",16,34,2,2,40,1,2,1,5,0.60817718219166,0.44571454505501
"41",16,23,2,2,41,1,1,0,4,0.49404296768692,0.442176008493802
"42",16,31,2,1,42,3,1,1,3,0.983227653977609,1.02127342205208
"43",16,34,2,1,43,2,1,1,4,0.433094498791652,0.440921837774012
"44",16,37,2,2,44,1,2,1,5,0.358680661143806,0.301554452544688
"45",16,26,2,2,45,3,2,1,2,0.632271152101262,0.632530057884764
"46",16,24,2,1,46,3,2,0,1,1.42075953110119,1.4023318141312
"47",16,22,2,1,47,1,1,1,4,0.390173579081167,0.443250193741917
