"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"1",5,31,1,2,1,2,1,0,3,0.453007417594605,-0.392044964280364
"2",5,32,1,2,2,2,2,1,4,0.615512037120161,-0.135287665429986
"3",5,24,1,2,3,2,2,1,4,0.468516044606558,-0.367541333601478
"4",5,37,1,2,4,2,2,1,4,0.716352792584234,0.0240407282032491
"5",5,19,1,2,5,1,2,1,5,0.3031626253707,-0.628799735994134
"6",5,38,1,2,6,1,1,0,4,0.62924232300726,-0.11359381372837
"7",5,33,1,2,7,3,1,0,2,0.683713614819782,-0.0275291726645848
"8",5,24,1,1,8,3,1,1,3,0.880394505735528,0.283226634982294
"9",5,30,1,2,9,2,2,1,3,0.291179663727054,-0.647732815391094
"10",5,37,1,2,10,2,2,1,3,0.75183648500899,0.0801049622343637
"11",5,31,1,2,11,2,2,1,3,0.586922851132247,-0.18045857929089
"12",5,32,1,1,12,1,2,0,3,0.499462199661743,-0.318646408614287
"13",5,24,1,2,13,1,2,1,5,0.272532660256892,-0.67719508087395
"14",5,37,1,2,14,3,2,1,3,0.678454917517359,-0.0358379144024129
"15",5,19,1,1,15,3,1,1,2,0.793432244769265,0.145826262655599
"16",5,38,1,1,16,3,1,1,3,0.665894281908457,-0.0556837186644782
"17",5,33,1,2,17,3,2,1,3,0.914683491375875,0.337403232294043
"18",5,24,1,1,18,3,1,1,2,0.248789931659605,-0.714708592057664
"19",5,30,1,2,19,1,2,1,5,0.534101290565317,-0.263916644986639
"20",5,37,1,2,20,2,1,0,2,0.683320667764236,-0.0281500290123464
"21",5,31,1,2,21,3,2,1,3,1.06252199138265,0.570988062304748
"22",5,32,1,2,22,1,2,1,5,0.488267218480129,-0.336334478881236
"23",5,24,1,2,23,1,2,1,5,0.504203982930992,-0.311154391048873
"24",5,37,1,1,24,1,1,1,5,0.29780285238023,-0.637268177319077
"25",5,19,1,2,25,1,2,1,5,0.246474627136455,-0.718366773204241
"26",5,38,1,1,26,1,2,0,4,0.296127483224334,-0.639915260585392
"27",5,33,1,1,27,3,1,1,3,0.710277257330969,0.0144413825030912
"28",5,24,1,1,28,1,1,1,4,0.402578892662655,-0.471722033672846
"29",5,30,1,1,29,1,2,0,4,0.661649185982652,-0.0623909702272499
"30",5,37,1,2,30,2,2,1,3,0.57060489864789,-0.206240944216173
"31",5,31,1,1,31,3,2,0,1,1.64605947883202,1.49297729247476
"32",5,32,1,2,32,1,2,1,4,0.318330068950833,-0.604835175137523
"33",5,24,1,1,33,3,1,1,3,0.695929166204405,-0.00822860147687965
"34",5,37,1,1,34,2,1,1,4,0.498490852591887,-0.320181136984658
"35",5,19,1,2,35,2,2,1,3,0.507693011442929,-0.305641726000011
"36",5,38,1,1,36,2,2,0,2,0.567345212493142,-0.211391248340675
"37",5,33,1,1,37,3,1,1,2,1.19564791058239,0.78132701464034
"38",5,24,1,2,38,1,1,0,3,0.476580995122917,-0.354798711785631
"39",5,30,1,2,39,1,2,1,5,0.410199788332385,-0.459681018514672
"40",5,37,1,1,40,3,1,1,3,0.902665827002397,0.318415322583947
"41",5,31,1,1,41,2,1,1,3,0.792103871046817,0.143727432174131
"42",5,32,1,2,42,3,1,0,1,0.703607023290633,0.00390241271936087
"43",5,24,1,2,43,2,2,1,3,0.518902938816934,-0.287930040749084
"44",5,37,1,2,44,2,1,0,2,0.602635540643482,-0.155632529863138
"45",5,19,1,2,45,3,1,0,2,0.893482777213326,0.303906103917215
"46",5,38,1,1,46,1,1,1,4,0.243446190488541,-0.723151703107945
"47",5,33,1,2,47,2,2,1,4,0.576527617699607,-0.19688304811446
"48",5,24,1,1,48,3,1,1,2,0.788623682320221,0.138228733986109
"49",5,30,1,2,49,2,2,1,4,0.602124765413162,-0.156439554727044
"50",5,37,1,1,50,1,1,1,5,0.276231423708257,-0.671351034620794
"51",5,31,1,2,51,2,2,1,3,0.745451670606446,0.0700169554783454
"52",5,32,1,2,52,3,2,1,2,0.873351830472918,0.27209920806737
"53",5,24,1,1,53,3,2,0,1,1.33765652533451,1.00570062594869
"54",5,37,1,2,54,3,2,1,3,0.941288282416913,0.379438802138882
"55",5,19,1,2,55,1,2,1,4,0.510607751715549,-0.301036436369273
"56",5,38,1,2,56,2,1,0,2,0.89485223999122,0.306069855106288
"57",5,33,1,2,57,3,2,1,2,1.08778281149666,0.610900158084882
"58",5,24,1,2,58,3,1,0,2,1.05012319100503,0.551397957708107
"59",5,30,1,1,59,3,1,1,3,0.639553204221574,-0.0973026214097533
"60",5,37,1,2,60,1,2,1,4,0.500051104916561,-0.317715938311673
"61",5,31,1,1,61,1,1,1,4,0.517701137838306,-0.289828886295317
"62",5,32,1,2,62,2,2,1,3,0.560922187842661,-0.221539627288435
"63",5,24,1,2,63,1,2,1,5,0.381695899554554,-0.504717162783645
"64",5,37,1,1,64,2,1,1,4,0.75657475747406,0.087591432729175
"65",5,19,1,2,65,1,2,1,4,0.372026061578258,-0.519995506786193
"66",5,38,1,2,66,1,2,1,5,0.38586464893245,-0.498130538766569
"67",5,33,1,1,67,2,1,1,4,0.540831546895048,-0.253282839985663
"68",5,24,1,2,68,3,1,0,1,1.23558030507569,0.844420197939756
"69",5,30,1,1,69,3,1,1,3,0.846245034408336,0.229270470285332
"70",5,37,1,1,70,3,2,0,2,0.606703586388162,-0.149205017586544
"71",5,31,1,1,71,3,1,1,3,0.957752078036014,0.405451599217062
"72",5,32,1,2,72,2,1,0,2,0.777976324799986,0.121405909104138
"73",5,24,1,1,73,1,1,1,5,0.447149211916497,-0.401300929251775
"74",5,37,1,1,74,3,2,0,2,1.52817269543202,1.30671617470275
"75",5,19,1,1,75,3,1,1,2,0.57799849231002,-0.194559066230008
"76",5,38,1,1,76,1,1,1,4,0.300855775459977,-0.632444558853076
"77",5,33,1,2,77,3,2,1,2,0.724017539384578,0.0361510281477941
"78",5,24,1,1,78,1,1,1,5,0.329470688910858,-0.587232995600684
"79",5,30,1,2,79,1,1,0,4,0.594172509966116,-0.169004118333377
"80",5,37,1,1,80,2,2,0,3,0.703511634149873,0.0037516978769595
"81",5,31,1,2,81,1,2,1,5,0.432630249805049,-0.424240889387863
"82",5,32,1,1,82,3,2,0,1,1.21218983819761,0.807463260272378
"83",5,24,1,1,83,2,2,0,2,0.746308299861437,0.0713704297012309
"84",5,37,1,2,84,3,1,0,1,0.983889764422634,0.446749143707921
"85",5,19,1,2,85,2,2,1,3,0.689711364268613,-0.0180527285354306
"86",5,38,1,1,86,1,1,1,5,0.43898337688891,-0.414202948595362
"87",5,33,1,1,87,2,2,0,3,0.562076273174443,-0.21971617246422
"88",5,24,1,2,88,3,2,1,3,0.580519259336781,-0.190576254327726
"89",5,30,1,1,89,2,1,1,4,0.401209720603638,-0.473885325526092
"90",5,37,1,1,90,2,1,1,3,0.748258499462617,0.0744517450710944
"91",5,31,1,1,91,2,2,0,2,0.698514866876269,-0.00414319441533428
"92",5,32,1,1,92,2,2,0,3,0.798811058665075,0.154324788610978
"93",5,24,1,1,93,3,1,1,3,0.973068612901538,0.429651724304591
"94",5,37,1,2,94,3,2,1,3,0.697694769085012,-0.0054389489255201
"95",5,19,1,2,95,1,2,1,4,0.353199763777235,-0.549741057311809
"96",5,38,1,2,96,3,1,0,1,1.12956988410326,0.676923732803311
"97",5,33,1,1,97,1,1,1,4,0.527892091900163,-0.273727178877583
"98",5,24,1,1,98,1,1,1,4,0.398260059693893,-0.478545789763488
"99",5,30,1,1,99,1,2,0,3,0.512697042672339,-0.297735356657545
"100",5,37,1,1,100,3,1,1,2,0.681973834143873,-0.0302780261325203
"101",5,31,1,1,101,1,1,1,4,0.534463264927475,-0.26334472549443
"102",5,32,1,1,102,2,2,0,3,1.00733659732623,0.483795139695611
"103",5,24,1,2,103,1,2,1,4,0.272320733319638,-0.677529925434812
"104",5,37,1,2,104,1,2,1,4,0.504845030133099,-0.310141536469543
"105",5,19,1,2,105,1,2,1,5,0.376931037296066,-0.512245645152055
"106",5,38,1,1,106,3,1,1,3,0.811993908949612,0.175153692060548
"107",5,33,1,1,107,2,1,1,4,0.737391652303238,0.0572821265592758
"108",5,24,1,1,108,3,2,0,2,1.39649278484908,1.0986619159817
"109",5,30,1,1,109,1,1,1,5,0.299298995612781,-0.634904271011646
"110",5,37,1,2,110,1,2,1,5,0.479075175922228,-0.35085790612272
"111",5,31,1,2,111,3,2,1,3,0.720929756702798,0.0312723315105813
"112",5,32,1,1,112,2,1,1,4,0.526957129481977,-0.275204419498317
"113",5,24,1,2,113,2,2,1,4,0.515699251626578,-0.292991866509847
"114",5,37,1,2,114,1,1,0,4,0.454829321701694,-0.389166355791163
"115",5,19,1,2,115,1,2,1,4,0.306307756026748,-0.623830429557578
"116",5,38,1,1,116,2,2,0,2,0.818298772420395,0.185115376344384
"117",5,33,1,1,117,2,1,1,3,0.601256261074197,-0.157811791582609
"118",5,24,1,1,118,2,2,0,2,0.486916883373757,-0.338468008349304
"119",5,30,1,2,119,2,1,0,3,0.835124463630216,0.211699968455901
"120",5,37,1,2,120,3,1,0,2,1.01694029240889,0.498968977926209
"121",5,31,1,1,121,2,2,0,3,0.521906726134632,-0.283184056787122
"122",5,32,1,2,122,1,2,1,5,0.441098396791266,-0.410861217149639
"123",5,24,1,2,123,2,1,0,2,0.968293429978257,0.422106935285807
"124",5,37,1,2,124,1,1,0,4,0.652613922366401,-0.0766666867409258
"125",5,19,1,2,125,1,2,1,4,0.593855482368004,-0.169505021938394
"126",5,38,1,1,126,2,1,1,4,0.369518319616391,-0.523957739085942
"127",5,33,1,1,127,3,1,1,3,0.734552121475569,0.0527956678515586
"128",5,24,1,1,128,3,1,1,3,1.06563168395482,0.57590137656878
"129",5,30,1,1,129,3,2,0,2,0.97091526694006,0.426249437685455
"130",5,37,1,1,130,3,2,0,1,0.553907388894931,-0.23262300962585
"131",5,31,1,2,131,2,2,1,3,0.589687277741711,-0.176090785247937
"132",5,32,1,2,132,2,1,0,2,0.662948899893924,-0.0603374222474407
"133",5,24,1,2,133,2,2,1,3,0.707166320356499,0.00952610208342775
"134",5,37,1,2,134,1,2,1,4,0.487696609222044,-0.33723604150901
"135",5,19,1,2,135,3,2,1,2,0.682759464516478,-0.029036730143804
"136",5,38,1,2,136,3,1,0,2,1.33275836589485,0.997961534034017
"137",5,33,1,1,137,2,1,1,4,0.585808058583846,-0.182219951517363
"138",5,24,1,2,138,3,2,1,2,0.658259748843853,-0.0677462809065519
"139",5,30,1,1,139,3,1,1,2,0.66981835000772,-0.0494836910676424
"140",5,37,1,1,140,1,1,1,5,0.508511175431446,-0.304349026898155
"141",5,31,1,1,141,2,2,0,2,0.827154504058315,0.199107432332298
"142",5,32,1,1,142,3,1,1,3,0.767746457223606,0.105242718333458
"143",5,24,1,1,143,3,2,0,2,0.868487347149308,0.264413324416067
"144",5,37,1,1,144,2,2,0,2,0.700041474579912,-0.00173115424357873
"145",5,19,1,2,145,2,1,0,3,0.960442359994863,0.409702244712044
"146",5,38,1,1,146,2,1,1,3,0.655560655052104,-0.072010849097515
"147",5,33,1,2,147,1,2,1,5,0.47867850161803,-0.351484651523352
"148",5,24,1,1,148,2,2,0,3,0.625221561332575,-0.119946617174371
"149",5,30,1,1,149,2,1,1,3,0.699242681852156,-0.00299324675343304
"150",5,37,1,2,150,3,1,0,1,0.976368131562776,0.434864963789347
"151",5,31,1,1,151,2,1,1,3,0.684723350955352,-0.0259337895703845
"152",5,32,1,2,152,1,1,0,4,0.407921839799676,-0.463280177196352
"153",5,24,1,2,153,2,2,1,4,0.578276458102528,-0.194119880277846
"154",5,37,1,2,154,2,2,1,4,0.513437952251278,-0.296564719522821
"155",5,19,1,2,155,3,1,0,1,0.904733862307668,0.321682818366276
"156",5,38,1,2,156,2,1,0,3,0.563329454264778,-0.217736146341491
"157",5,33,1,1,157,2,2,0,3,0.661244931894339,-0.0630296916867836
"158",5,24,1,1,158,1,2,0,3,0.505205688381232,-0.309571696437493
"159",5,30,1,1,159,1,1,1,5,0.520140994638072,-0.285973912551687
"160",5,37,1,1,160,1,1,1,4,0.543037475796815,-0.249797472320872
"161",5,31,1,2,161,3,1,0,1,0.940839912199281,0.378730377195025
"162",5,32,1,2,162,3,1,0,1,1.02974122268356,0.519194447760184
"163",5,24,1,2,163,1,2,1,5,0.23825760171526,-0.731349673369728
"164",5,37,1,1,164,3,1,1,3,0.827297877190229,0.199333961880722
"165",5,19,1,1,165,3,2,0,2,1.22891361045038,0.833886820431761
"166",5,38,1,1,166,2,2,0,2,1.00718503839718,0.48355567658771
"167",5,33,1,1,167,2,2,0,2,1.02378981212802,0.509791219082427
"168",5,24,1,2,168,1,2,1,4,0.444351488679223,-0.405721331966667
"169",5,30,1,2,169,3,1,0,1,0.995848477549638,0.465643910448588
"170",5,37,1,2,170,1,2,1,5,0.418921946458027,-0.445900008676158
"171",5,31,1,2,171,2,2,1,3,0.76184866860444,0.0959242123151746
"172",5,32,1,1,172,1,1,1,4,0.265484396879018,-0.688331337010991
"173",5,24,1,2,173,1,2,1,5,0.141660642044619,-0.883972869649342
"174",5,37,1,1,174,2,2,0,3,0.573520960540417,-0.20163356642598
"175",5,19,1,1,175,1,1,1,4,0.3158980345438,-0.608677789500635
"176",5,38,1,1,176,3,1,1,3,1.10823798321468,0.643219329399347
"177",5,33,1,1,177,3,1,1,3,0.756490603601633,0.0874584696107404
"178",5,24,1,1,178,1,1,1,5,0.487774562005156,-0.337112876111694
"179",5,30,1,1,179,2,2,0,3,0.910173807338226,0.330277931514557
"180",5,37,1,1,180,1,2,0,3,0.63354955089375,-0.106788393667715
"181",5,31,1,1,181,1,1,1,4,0.369661854542688,-0.523730953902393
"182",5,32,1,2,182,2,2,1,3,0.422099894040261,-0.440878851496227
"183",5,24,1,2,183,2,1,0,2,0.944555314537308,0.384600712889107
"184",5,37,1,1,184,2,1,1,4,0.529559020059364,-0.271093432386044
"185",5,19,1,1,185,2,2,0,2,0.877170778620036,0.278133146139816
"186",5,38,1,2,186,2,2,1,3,0.788694836838262,0.138341158124614
"187",5,33,1,1,187,3,2,0,1,1.77029231422012,1.68926517238795
"188",5,24,1,1,188,1,1,1,5,0.419341713493393,-0.445236776760279
"189",5,30,1,2,189,3,2,1,3,0.815444919968383,0.180606289470205
"190",5,37,1,2,190,2,2,1,4,0.607051516673495,-0.148655287735718
"191",5,31,1,2,191,3,2,1,2,0.814224536180334,0.178678083085088
"192",5,32,1,1,192,3,2,0,1,-0.0519645231242893,-1.18990063061622
"193",5,24,1,2,193,2,1,0,3,0.565179926265813,-0.214812400579856
"194",5,37,1,2,194,1,1,0,4,0.464570573810851,-0.373775177458696
"195",5,19,1,1,195,3,1,1,3,0.674229853909647,-0.042513514902597
"196",5,38,1,1,196,1,1,1,5,0.472382643329509,-0.361432107619215
"197",5,33,1,1,197,2,2,0,2,0.622261732296996,-0.124623147050586
"198",5,24,1,2,198,1,2,1,4,0.550489284421345,-0.238023614694114
"199",5,30,1,2,199,3,1,0,1,1.49279923686823,1.25082611017197
"200",5,37,1,2,200,1,1,0,3,0.42324183113988,-0.439074590878829
"201",5,31,1,2,201,1,2,1,4,0.38839427632173,-0.494133727491507
"202",5,32,1,2,202,1,2,1,5,0.259142222502092,-0.698351972526535
"203",5,24,1,1,203,1,1,1,5,0.401143142159168,-0.473990519468354
"204",5,37,1,1,204,1,2,0,3,0.419530445378847,-0.444938580381261
"205",5,19,1,2,205,3,1,0,2,0.286115426728246,-0.655734309849212
"206",5,38,1,1,206,3,2,0,1,0.248139773273486,-0.715735842307732
"207",5,33,1,2,207,3,1,0,2,0.282635505595719,-0.661232585238604
"208",5,24,1,2,208,3,2,1,3,0.797062318524358,0.151561779188645
"209",5,30,1,2,209,2,2,1,3,0.478064738455978,-0.352454397319395
"210",5,37,1,1,210,1,1,1,4,0.282437521800447,-0.661545399635134
"211",5,31,1,1,211,2,2,0,3,0.531641299364223,-0.267803431084367
"212",5,32,1,2,212,1,2,1,5,0.307192980553586,-0.622431774805174
"213",5,24,1,2,213,2,1,0,3,0.699573367032444,-0.00247076416857839
"214",5,37,1,2,214,1,1,0,4,0.65098251385063,-0.079244312195844
"215",5,19,1,1,215,2,1,1,3,0.545848986102501,-0.245355286037889
"216",5,38,1,1,216,3,1,1,3,0.698598203022506,-0.00401152330428067
"217",5,33,1,1,217,2,1,1,3,0.555773276235561,-0.229674907627653
"218",5,24,1,1,218,3,1,1,2,0.76033888701009,0.093538757396102
"219",5,30,1,1,219,2,1,1,4,0.686453420437564,-0.0232002797884887
"220",5,37,1,1,220,1,1,1,4,0.429302339761391,-0.429498987256842
"221",5,31,1,2,221,1,2,1,5,0.39078977738633,-0.490348835809439
"222",5,32,1,1,222,2,2,0,2,0.814479551403532,0.17908100713774
"223",5,24,1,1,223,2,1,1,4,0.856626289301528,0.245672853016574
"224",5,37,1,2,224,3,1,0,1,1.17557624486907,0.749613782813283
"225",5,19,1,1,225,3,2,0,1,1.01981747608428,0.503514928133328
"226",5,38,1,1,226,3,2,0,1,1.75349836780281,1.6627307370486
"227",5,33,1,2,227,1,2,1,5,0.408446295787234,-0.462451536736011
"228",5,24,1,1,228,2,1,1,3,0.447918897061203,-0.40008482672314
"229",5,30,1,2,229,1,2,1,5,0.409035615916775,-0.461520410931335
"230",5,37,1,1,230,3,1,1,2,1.05467312875007,0.558586859345268
"231",5,31,1,2,231,1,2,1,4,0.235079048253511,-0.736371787839292
"232",5,32,1,1,232,1,1,1,5,0.44345489114016,-0.407137956078388
"233",5,24,1,2,233,1,2,1,5,0.389522444814802,-0.492351221272452
"234",5,37,1,1,234,3,2,0,1,1.06097792154508,0.56854843196139
"235",5,19,1,1,235,3,2,0,2,0.906995771785513,0.325256635341271
"236",5,38,1,1,236,3,2,0,1,1.21468133373556,0.811399823222348
"237",5,33,1,2,237,1,2,1,5,0.467844256749701,-0.368602758415312
"238",5,24,1,2,238,3,1,0,2,1.21573903903914,0.813070997602006
"239",5,30,1,2,239,2,2,1,4,0.477062168116997,-0.354038458454984
"240",5,37,1,2,240,3,2,1,2,0.68009078213779,-0.0332532483021322
"241",4,23,2,1,1,1,1,1,5,0.493059492341796,0.493726688691947
"242",4,33,2,2,2,2,2,1,3,0.508186495220846,0.517627353240846
"243",4,32,2,1,3,3,2,0,2,1.09907422160386,1.45122996092601
"244",4,19,2,2,4,2,2,1,4,0.641546990021829,0.728336935026399
"245",4,23,2,2,5,1,2,1,5,0.400291167808732,0.347152735929707
"246",4,36,2,1,6,2,2,0,2,0.78613241756159,0.956781910539221
"247",4,22,2,2,7,1,1,0,3,0.603933555524593,0.668907708520767
"248",4,39,2,2,8,3,2,1,3,0.785700173341339,0.956098964671225
"249",4,24,2,2,9,1,2,1,5,0.518701588664621,0.53424120088201
"250",4,18,2,2,10,1,2,1,4,0.483270925811658,0.478260753574329
"251",4,23,2,1,11,2,1,1,3,0.502232076550323,0.508219371741419
"252",4,33,2,1,12,1,1,1,5,0.450338531020307,0.426227569803995
"253",4,32,2,2,13,1,2,1,4,0.359020147283582,0.28194452349997
"254",4,19,2,2,14,3,1,0,2,1.19019516953236,1.59520105865304
"255",4,23,2,2,15,2,2,1,4,0.41890378592393,0.376560672551718
"256",4,36,2,2,16,3,1,0,1,0.40217651654556,0.350131586933894
"257",4,22,2,2,17,3,2,1,2,0.516735701791263,0.531135099622105
"258",4,39,2,2,18,2,2,1,3,0.605880598077586,0.671984035754496
"259",4,24,2,1,19,2,2,0,2,0.612726290975285,0.682800230532859
"260",4,18,2,1,20,2,2,0,2,0.731863290613291,0.871036689960909
"261",4,23,2,2,21,1,2,1,5,0.357266768919558,0.279174185684811
"262",4,33,2,2,22,2,2,1,4,0.689941719568779,0.80480060771058
"263",4,32,2,1,23,3,1,1,2,0.679002627078985,0.787516841576706
"264",4,19,2,1,24,1,1,1,4,0.308161245582246,0.201587458811858
"265",4,23,2,1,25,3,1,1,3,0.939725964724026,1.19945971505587
"266",4,36,2,2,26,3,1,0,1,1.06892862375964,1.40359991633214
"267",4,22,2,1,27,1,1,1,5,0.50812087801479,0.517523678055278
"268",4,39,2,1,28,3,2,0,2,1.03893272255093,1.35620639242238
